name|internet_usage|sex|age|education|weight
John|0|Female|68|No studies|85
Donald|0|Female|50|Elementary|61
Ola|0|Male|41|Elementary|89
Beverly|0|Male|53|Elementary|63
Carlos|0|Female|76|No studies|77
Lewis|1|Male|18|Elementary|57
Nancy|1|Male|32|High School|56
Donna|0|Female|25|Elementary|74
Birdie|1|Female|24|Higher Level|59
Alejandra|0|Male|43|Elementary|47
Lloyd|0|Female|40|Elementary|50
Stanley|1|Female|28|Higher Level|71
Glenda|0|Male|64|No studies|126
Charley|0|Female|79|No studies|49
James|0|Male|31|Elementary|49
Darlene|0|Male|46|Elementary|78
Danny|1|Female|35|Higher Level|69
Leopoldo|0|Female|26|Elementary|88
Santiago|1|Male|36|Elementary|59
Sarah|0|Male|74|No studies|78
Jamie|1|Male|63|University|75
Elizabeth|1|Female|20|High School|70
Clark|1|Male|26|High School|55
Michelle|1|Female|45|University|77
Dorothy|1|Female|28|PhD|49
Jay|0|Male|41|Elementary|69
Jeffrey|0|Female|74|No studies|49
Charles|0|Female|64|Elementary|69
George|1|Male|40|PhD|57
Carol|0|Female|50|Higher Level|53
Mildred|0|Male|71|Elementary|51
Jason|1|Male|34|Higher Level|86
Ray|1|Female|40|Higher Level|90
Phyllis|0|Female|62|Elementary|61
Louise|1|Male|51|Elementary|80
Kimberly|1|Female|38|High School|90
Todd|0|Female|78|No studies|60
Thomas|0|Female|52|Elementary|78
Billy|1|Female|25|Elementary|76
Rebecca|1|Male|24|Elementary|121
Steven|1|Male|36|Higher Level|97
Jessica|1|Male|33|PhD|66
Wanda|0|Female|67|No studies|69
Charlotte|0|Male|77|No studies|60
Gloria|0|Female|26|Higher Level|77
Deborah|0|Female|55|Elementary|76
Richard|0|Male|57|Elementary|85
Stephen|1|Male|39|High School|101
Helen|1|Female|25|University|79
Russell|1|Female|36|High School|66
Ryan|0|Female|75|Higher Level|82
Selma|1|Female|45|University|66
Robert|1|Male|20|Higher Level|69
Denise|1|Male|34|High School|75
Deloris|0|Male|69|Elementary|72
Diane|1|Male|52|PhD|97
Glenn|0|Female|28|Elementary|58
Shirley|0|Male|43|Higher Level|65
Lawrence|1|Male|18|High School|82
George|0|Female|62|Elementary|76
Candice|0|Female|48|Higher Level|66
James|1|Male|39|Elementary|71
Annette|0|Female|71|Elementary|61
Marcus|0|Male|28|Elementary|84
Kimberly|1|Male|60|High School|100
Robert|0|Female|23|Elementary|64
Tom|0|Male|72|Elementary|72
Carolyn|1|Female|40|Elementary|79
Evelyn|0|Female|79|No studies|69
Jay|0|Female|51|No studies|72
Frances|1|Male|26|Elementary|83
Erin|1|Male|37|High School|89
Aida|1|Female|29|Elementary|89
Ashley|0|Male|39|High School|66
Jean|0|Male|61|Elementary|110
Arnold|0|Female|53|Elementary|76
Bertha|1|Female|33|Higher Level|61
Raymond|1|Female|37|High School|59
Jeffrey|1|Male|58|University|99
Paul|1|Male|48|Elementary|53
Mary|1|Male|28|University|94
Helen|0|Female|80|No studies|65
Luis|0|Male|77|No studies|80
Anna|1|Female|53|University|64
Curt|0|Male|78|PhD|61
Alex|1|Male|37|Elementary|52
Theresa|0|Male|46|Elementary|51
Angel|1|Female|20|High School|85
Lela|1|Female|62|PhD|78
Warren|1|Male|29|Higher Level|96
Candace|1|Female|69|High School|77
Mario|1|Female|33|University|65
Preston|1|Male|34|High School|52
Kristin|1|Male|38|Higher Level|40
Brian|1|Male|45|Elementary|74
Michael|1|Female|36|Higher Level|66
Muriel|1|Male|23|Higher Level|78
Nancy|0|Female|78|Elementary|81
Melissa|0|Male|73|Elementary|85
Rita|0|Female|59|Elementary|66
David|1|Female|19|High School|72
George|1|Male|39|Higher Level|83
William|1|Female|51|Higher Level|66
Edward|1|Female|37|University|72
Anthony|0|Female|79|Elementary|97
Marion|1|Male|18|Elementary|65
William|0|Male|64|Elementary|47
Raul|1|Female|25|University|69
Theodore|1|Male|32|Elementary|49
Chris|1|Male|48|High School|85
Larry|1|Male|57|Elementary|61
Pamala|1|Female|25|Higher Level|60
Mary|0|Female|68|Elementary|63
Linda|0|Male|73|Elementary|84
John|1|Male|18|Elementary|80
Francisco|1|Female|45|Higher Level|76
Florence|0|Female|40|Elementary|60
Archie|0|Female|65|Elementary|77
Veronica|1|Female|44|Higher Level|65
Marcel|1|Female|68|Elementary|72
Francis|0|Female|72|Elementary|56
Margie|1|Male|47|Higher Level|105
John|0|Male|69|Elementary|87
Gertha|0|Male|28|Elementary|101
Ralph|1|Female|23|University|70
Steven|1|Male|64|Elementary|85
Ruth|0|Female|31|Elementary|76
Brandon|1|Male|51|Elementary|74
James|0|Female|41|Elementary|58
Michele|0|Female|80|Elementary|68
Mark|1|Male|54|High School|72
James|0|Female|47|Elementary|108
Johnny|0|Male|63|Elementary|82
Edna|1|Male|23|Higher Level|76
Gladys|0|Male|60|University|63
Catherine|1|Male|25|Higher Level|87
John|1|Female|39|Elementary|73
Javier|0|Male|44|Elementary|67
Kenneth|0|Male|45|Elementary|63
Judith|0|Female|87|Elementary|74
Beth|0|Female|51|Elementary|55
Brandon|0|Female|73|Elementary|73
Evelyn|1|Female|21|Elementary|58
Albert|0|Female|51|Elementary|69
Roni|0|Female|41|Elementary|66
Gina|0|Female|68|Elementary|68
Lucie|0|Male|74|Elementary|67
Taylor|0|Male|35|Higher Level|79
Richard|1|Female|31|PhD|73
Edna|0|Male|81|No studies|63
Glynda|0|Female|62|Elementary|76
Reuben|1|Male|30|Higher Level|82
Robert|1|Female|42|PhD|66
Samuel|1|Male|32|Higher Level|34
Samantha|1|Female|59|Elementary|62
Julie|0|Female|54|Elementary|64
Steve|1|Male|25|Higher Level|66
Ines|0|Female|72|Elementary|72
Mary|1|Female|25|Higher Level|76
Grace|1|Male|39|Elementary|81
Shawn|0|Male|76|Elementary|80
Irmgard|0|Male|56|Higher Level|83
Jenny|0|Female|49|Elementary|68
Melissa|0|Female|81|Higher Level|69
Mary|0|Female|65|High School|73
Frank|0|Male|53|Elementary|88
Tangela|0|Female|58|Elementary|67
Michael|0|Male|52|Elementary|87
Norene|0|Female|46|Elementary|60
Beverly|1|Male|23|High School|92
Anthony|0|Male|62|Elementary|80
Pamela|0|Male|48|Elementary|102
William|0|Female|75|University|74
Phillip|0|Male|69|Elementary|68
David|1|Female|28|High School|58
Jody|1|Male|25|Elementary|60
Brian|1|Male|42|Elementary|91
Clifford|1|Female|19|High School|67
Raquel|1|Male|58|High School|73
Giovanna|0|Female|59|Elementary|85
Margaret|0|Female|54|Elementary|71
Misty|0|Male|21|Elementary|66
Delores|0|Male|34|Higher Level|76
Tommy|1|Female|52|Elementary|79
Thomas|0|Female|82|Elementary|76
Karen|0|Female|29|Higher Level|87
Jesus|0|Female|62|Elementary|70
Dorothy|0|Female|37|Elementary|93
Karen|0|Male|48|Elementary|74
Patricia|1|Male|45|PhD|92
Beverly|0|Male|79|Elementary|68
Cynthia|0|Female|70|Elementary|78
Fredrick|0|Female|84|Elementary|67
Judith|0|Female|54|Elementary|60
Janice|0|Male|37|Elementary|85
Antonio|0|Male|55|Elementary|72
Rebecca|1|Female|31|University|88
Denise|0|Male|72|Elementary|82
Bethany|0|Male|68|Higher Level|76
Frank|1|Male|46|Higher Level|51
Alice|1|Male|29|High School|77
Felicia|1|Male|45|PhD|66
Linda|0|Female|77|Elementary|71
Daniel|1|Female|43|High School|61
Lee|1|Male|22|High School|73
Derek|1|Male|42|University|78
Karen|1|Female|56|High School|70
Jeremy|1|Female|34|PhD|57
Terry|0|Female|73|No studies|79
Clifford|1|Male|43|Elementary|59
Allyson|1|Female|25|Elementary|58
Kenneth|1|Male|25|PhD|89
Brent|1|Female|39|Higher Level|64
Richard|0|Male|49|Elementary|81
Marlon|0|Female|23|Elementary|58
Gary|0|Female|57|Higher Level|65
Clarence|1|Male|56|Elementary|103
Tonya|1|Male|19|Elementary|71
Flora|0|Male|43|Elementary|82
Lindsey|0|Female|44|Elementary|50
Emily|0|Male|59|No studies|77
Virgie|0|Female|51|No studies|73
Leon|0|Male|67|No studies|84
Diane|1|Female|30|Elementary|58
Dawn|0|Male|26|Elementary|56
Edward|0|Female|69|No studies|78
Danny|1|Male|22|Elementary|59
Bessie|1|Male|53|Higher Level|77
Jo|0|Female|72|No studies|59
David|0|Male|31|Elementary|70
James|0|Female|61|Elementary|68
Horace|0|Female|48|Elementary|73
Jeramy|1|Female|24|Elementary|55
Jessica|1|Male|35|Elementary|86
Mary|1|Male|35|PhD|70
Kayla|1|Female|29|University|65
Curtis|1|Female|40|High School|86
Melvin|1|Male|27|Elementary|86
Michelle|0|Male|59|Elementary|64
Donna|0|Female|56|Elementary|82
Mark|1|Female|55|PhD|75
Jose|0|Female|80|University|74
Alexander|1|Male|19|Elementary|63
Larry|1|Male|66|High School|87
Judy|1|Female|29|PhD|76
Shanna|1|Female|41|Higher Level|74
Daniel|1|Male|55|High School|86
Albert|1|Male|30|Elementary|77
Bernard|1|Male|20|High School|69
Sheila|0|Female|48|Higher Level|77
Bradley|0|Female|66|Elementary|76
Jennifer|0|Female|75|Elementary|67
April|0|Female|41|Elementary|53
Thomas|1|Male|31|Higher Level|95
Ofelia|1|Female|34|PhD|69
Dolores|0|Male|43|High School|82
Kirsten|0|Male|63|Elementary|74
Rene|1|Male|66|Higher Level|77
Michael|0|Male|64|Elementary|98
Blanche|1|Male|52|High School|54
Joseph|0|Female|40|High School|68
Jeannine|1|Male|44|Elementary|75
Bruce|0|Female|59|Elementary|64
Terry|0|Female|69|Higher Level|76
Tara|1|Female|29|Higher Level|64
Thomas|1|Female|19|High School|70
Robert|0|Male|83|Elementary|73
Julie|1|Male|33|Higher Level|71
Pearl|0|Female|64|University|64
Florence|0|Male|67|Elementary|92
Louisa|1|Male|31|Higher Level|75
John|0|Female|50|Elementary|53
Sarah|1|Female|24|PhD|80
Patrick|0|Female|80|Elementary|68
Dale|1|Male|37|PhD|78
Edward|0|Male|54|Elementary|67
Nicholas|1|Male|39|High School|89
Georgia|1|Male|26|University|51
Janet|1|Female|20|High School|81
Steven|0|Female|60|Elementary|79
Edith|0|Female|69|Elementary|75
George|1|Female|34|University|58
Lindsey|1|Male|49|Elementary|61
Beth|0|Male|62|Elementary|78
Ronda|1|Female|45|Elementary|54
Tammi|1|Male|35|High School|82
Lillian|0|Female|34|Higher Level|79
Gaston|0|Male|75|High School|71
Andrew|0|Female|68|Elementary|82
Andrea|0|Male|47|Elementary|95
Berta|1|Female|48|High School|73
Brandon|0|Female|44|Elementary|63
Ana|1|Male|25|Elementary|93
Mary|0|Male|42|Higher Level|96
Neville|1|Female|39|PhD|60
Faye|0|Female|76|Elementary|78
Laura|0|Male|79|Elementary|105
Henry|1|Female|25|Elementary|58
Juanita|1|Male|29|Elementary|84
George|0|Female|58|No studies|79
Belinda|1|Male|46|Higher Level|86
Anjanette|0|Female|74|Elementary|83
Alanna|0|Male|68|Elementary|91
Sherry|0|Female|77|Elementary|66
Mable|1|Female|25|Elementary|76
Katie|1|Male|21|Elementary|83
Mary|1|Male|38|PhD|80
Maria|1|Female|52|University|83
Diane|0|Female|44|Elementary|65
Johnny|1|Male|27|University|88
Krystin|1|Female|34|Elementary|54
Albert|0|Male|49|Elementary|95
Adam|1|Male|28|Elementary|89
Otis|0|Male|63|Elementary|60
Heather|1|Female|44|University|63
Denise|0|Female|56|Elementary|70
Antwan|1|Female|21|Elementary|63
Helen|1|Female|70|University|78
Leeann|1|Male|43|Higher Level|75
Eileen|1|Male|45|Higher Level|48
Karla|0|Female|50|Elementary|70
Richard|1|Female|42|University|61
Victor|1|Male|19|Elementary|82
Ricky|1|Female|31|PhD|63
Jesus|1|Male|33|Higher Level|92
Kristi|1|Female|35|University|67
Catherine|1|Male|62|High School|89
John|0|Male|67|Elementary|84
Charles|1|Female|19|Elementary|66
Krystal|0|Female|57|Elementary|46
Curtis|1|Male|26|Elementary|51
Violet|1|Female|39|University|54
Terrance|0|Female|72|Elementary|66
Susan|1|Male|23|Elementary|93
Johanna|1|Male|26|Elementary|96
Jon|0|Male|39|Higher Level|92
Debby|0|Female|49|Elementary|81
Martha|1|Female|28|Higher Level|55
Laurie|1|Male|23|Elementary|95
Gayle|1|Female|25|Higher Level|69
Lee|0|Male|61|Elementary|63
James|0|Female|32|Elementary|72
Mary|0|Male|33|High School|67
Roy|1|Female|34|Elementary|87
Charles|0|Male|68|Elementary|76
Charles|1|Female|42|Higher Level|86
Guillermina|1|Female|37|Higher Level|52
Ernest|1|Male|43|Higher Level|75
Opal|0|Female|93|Elementary|77
Jessica|1|Male|40|Elementary|88
Christine|1|Female|18|Elementary|59
Norberto|1|Male|62|High School|88
Delores|1|Female|43|University|62
Lillie|0|Male|40|Elementary|84
Patrick|0|Female|59|Elementary|77
Stephen|0|Female|73|Elementary|54
Stacey|1|Male|32|Higher Level|93
James|0|Male|45|Elementary|74
Susan|1|Female|45|Elementary|66
Millard|1|Male|61|Higher Level|87
Heather|0|Female|66|Elementary|56
Samuel|1|Male|55|Elementary|71
James|1|Female|50|Elementary|54
Logan|1|Male|50|Elementary|70
Vern|0|Female|39|No studies|72
William|0|Male|27|Elementary|77
Fabian|0|Female|51|Elementary|58
Eric|0|Female|78|Higher Level|81
Carmen|0|Female|60|Elementary|61
Bonnie|0|Male|80|Elementary|90
Mary|1|Female|34|Higher Level|73
Dawn|0|Female|69|Elementary|60
Johnnie|1|Male|27|Higher Level|122
Sandra|0|Male|45|Elementary|51
Carlos|0|Female|49|Higher Level|88
Lonnie|1|Male|55|Higher Level|75
Dorothy|1|Female|44|Higher Level|68
Edwardo|1|Female|29|PhD|74
Dianna|1|Male|34|PhD|96
Margarita|0|Male|43|Elementary|58
Jennifer|0|Male|24|Elementary|79
Rosanne|1|Female|24|Higher Level|70
Peggy|1|Female|58|University|68
Rene|0|Female|65|Elementary|74
Edward|1|Female|24|PhD|63
David|1|Male|52|Higher Level|73
Roberta|1|Female|36|Elementary|60
Eric|1|Female|29|PhD|59
Mary|1|Male|37|Higher Level|48
William|0|Male|70|Elementary|81
Walter|0|Male|86|Elementary|61
Kimberly|1|Male|25|High School|76
Linda|1|Female|48|Elementary|72
Catherine|0|Male|41|Elementary|58
Lincoln|0|Male|50|Elementary|65
Virginia|1|Female|21|University|69
Scott|0|Female|70|Elementary|55
Gloria|1|Male|25|Higher Level|99
Ralph|0|Male|77|Elementary|76
Helen|0|Female|63|Elementary|61
Marie|0|Male|53|Elementary|78
Mary|1|Female|28|Elementary|50
Latoya|0|Female|79|Elementary|65
Robin|1|Female|24|PhD|62
Lydia|1|Female|43|Higher Level|71
Velma|1|Male|24|High School|84
Charles|1|Male|41|PhD|68
Jose|1|Female|32|PhD|52
Juan|1|Male|30|University|88
Leroy|1|Male|70|PhD|77
Nellie|1|Male|32|PhD|79
Ruth|0|Female|48|PhD|76
Guadalupe|1|Female|40|Higher Level|68
James|1|Female|51|University|65
Edward|0|Female|65|Elementary|51
Luciana|1|Male|49|Higher Level|124
Dorothy|0|Male|58|No studies|93
Clarence|1|Male|32|Elementary|74
Joseph|1|Male|37|PhD|100
Duane|1|Female|22|Higher Level|65
Linda|1|Male|22|High School|83
Susan|0|Female|60|Elementary|80
Albert|0|Female|78|Higher Level|65
Claudette|1|Female|32|University|63
Shirley|1|Female|39|PhD|72
Mary|1|Male|54|PhD|100
Steven|1|Male|25|PhD|50
Kenneth|1|Male|39|University|85
Monica|1|Male|32|Elementary|73
Linda|0|Male|79|Higher Level|94
Ryan|1|Female|21|High School|63
John|1|Female|60|PhD|80
Paul|0|Female|71|No studies|76
Judith|1|Male|24|PhD|73
Malcolm|1|Female|50|University|40
Eric|1|Male|64|PhD|94
Dale|1|Female|31|Higher Level|60
George|1|Male|44|University|92
Alissa|0|Male|57|Elementary|65
Robert|0|Female|54|Elementary|73
Ada|0|Male|68|Elementary|77
John|1|Female|30|University|97
Margaret|1|Male|46|PhD|84
Lori|1|Female|43|Elementary|98
Nicholas|0|Female|55|Elementary|75
Wayne|0|Female|72|Elementary|56
Sol|0|Male|26|Elementary|80
Leticia|0|Male|44|Elementary|87
Robert|0|Female|75|Elementary|76
Stacey|0|Female|48|Elementary|61
Pamela|0|Male|71|Elementary|60
David|0|Female|64|No studies|84
Stacy|0|Male|52|Elementary|62
Michael|0|Female|36|Elementary|72
Drucilla|0|Male|40|Higher Level|108
Frank|1|Male|30|High School|90
Jeff|0|Male|49|No studies|122
James|0|Female|46|No studies|72
Barry|0|Male|22|Elementary|94
Shannon|0|Female|30|Elementary|72
Doug|1|Male|44|Elementary|47
Jay|1|Female|18|Elementary|65
Sharon|1|Female|35|Elementary|75
Patricia|0|Male|48|Elementary|82
Anita|0|Female|63|Elementary|68
Brian|0|Female|79|Elementary|69
Clarence|1|Female|40|PhD|72
Zachary|1|Male|43|Higher Level|67
Fred|1|Male|66|High School|72
Ralph|1|Female|25|Higher Level|71
Theodora|1|Male|21|University|70
Lillie|1|Male|40|High School|95
Noah|1|Male|44|PhD|104
Alan|1|Female|41|Elementary|64
Gerald|0|Male|85|Elementary|105
Justin|0|Female|73|No studies|67
Susan|0|Female|52|Elementary|70
Patricia|0|Male|50|Elementary|89
Walter|0|Female|58|Elementary|92
Lorna|0|Male|58|Higher Level|67
Carly|1|Female|41|Higher Level|69
Lucia|0|Female|50|Elementary|48
Nellie|1|Male|48|Elementary|86
Grace|1|Female|26|Elementary|76
Dovie|0|Male|74|No studies|86
Evelyn|0|Female|78|No studies|70
Sandra|0|Male|38|Higher Level|89
Leona|0|Male|33|Higher Level|80
Gabriel|0|Female|40|Elementary|52
Carl|0|Male|45|Elementary|51
Randall|0|Male|40|PhD|78
Donna|0|Female|43|Elementary|86
Claudia|1|Male|19|Elementary|66
Jared|0|Female|64|Elementary|73
Lillie|0|Female|40|Higher Level|51
Robert|0|Female|69|Elementary|73
Renee|1|Female|31|Higher Level|67
Micheal|0|Male|51|Elementary|92
Queen|1|Female|24|Higher Level|60
Patricia|0|Male|31|Elementary|66
Daniel|1|Male|30|Higher Level|96
Bridget|0|Male|62|Elementary|70
Chad|1|Female|33|University|62
Angelica|0|Female|40|Elementary|70
Heather|1|Male|42|Higher Level|87
Ronald|0|Female|60|Elementary|63
Leroy|0|Female|65|Elementary|68
Betty|0|Female|62|No studies|77
Wayne|1|Female|26|Elementary|70
Jerry|0|Female|79|No studies|72
Christopher|1|Male|27|Elementary|52
Lynn|1|Male|38|Elementary|56
Cindy|0|Male|24|No studies|94
Crystal|0|Male|46|Elementary|88
Marina|0|Male|65|No studies|76
Joseph|0|Female|24|Elementary|68
Camille|1|Female|35|High School|67
Edward|0|Female|74|High School|85
Christina|1|Male|35|Higher Level|76
Tina|1|Male|20|Higher Level|91
Ruby|1|Male|51|Elementary|74
Andrea|0|Male|64|Elementary|94
Jose|1|Male|66|Elementary|101
Glen|0|Female|60|Elementary|64
Phillip|0|Female|41|High School|60
Luisa|0|Male|75|Elementary|79
Charles|1|Female|45|High School|54
Marvin|1|Male|44|Higher Level|95
Barbara|1|Male|61|Elementary|101
Richard|0|Female|58|Elementary|72
Christopher|0|Female|78|No studies|73
Lola|1|Female|27|University|66
Henry|1|Male|25|PhD|72
Sarah|1|Male|43|High School|70
Betty|1|Male|20|Elementary|80
Nora|1|Male|29|PhD|77
Elizabeth|1|Female|43|Higher Level|74
Alaina|0|Female|58|Elementary|87
Gerald|0|Female|84|Higher Level|79
Christopher|1|Male|51|Elementary|92
Charlotte|1|Female|22|PhD|72
Linda|1|Female|37|Elementary|70
Travis|1|Female|34|Elementary|81
Susan|1|Male|18|Elementary|107
Ryan|0|Male|65|Elementary|61
Rosemarie|0|Female|65|Elementary|70
Gail|0|Male|32|Elementary|86
Rodney|1|Male|41|Higher Level|77
Paul|1|Male|51|Elementary|93
Violette|0|Female|51|Elementary|60
Shirley|0|Female|65|No studies|74
William|0|Male|43|Elementary|76
Russell|0|Male|64|Elementary|81
Jennifer|1|Male|37|Higher Level|69
Jared|1|Female|34|Elementary|66
Joseph|0|Female|53|Higher Level|82
Susan|0|Male|69|Elementary|108
Norman|1|Female|19|Elementary|81
Hoa|1|Male|21|Higher Level|59
Jessica|0|Female|60|Elementary|49
Irene|1|Female|39|PhD|55
Karina|1|Male|34|Elementary|54
Jose|0|Male|48|Elementary|67
Jennifer|0|Female|70|Elementary|54
Cheryl|1|Female|25|University|62
Cheri|1|Male|21|High School|67
Charles|1|Male|64|Elementary|48
Walter|0|Female|30|Elementary|76
William|0|Female|38|Elementary|73
Michael|1|Female|19|Elementary|79
Sarah|0|Male|76|Elementary|63
Charles|1|Female|52|Elementary|73
Jorge|0|Female|81|No studies|66
William|0|Male|37|Higher Level|92
Johnny|0|Male|49|Higher Level|81
John|1|Female|27|University|82
Cruz|0|Male|33|Higher Level|61
Harry|1|Female|39|PhD|91
Antonio|0|Male|74|No studies|82
Jennifer|1|Female|53|Elementary|62
Joshua|0|Male|61|High School|99
Joe|1|Male|35|High School|89
Laura|0|Female|83|No studies|80
Christopher|1|Male|32|Elementary|80
Irene|0|Female|78|Elementary|63
Robert|1|Female|31|Higher Level|59
Earl|1|Male|25|Elementary|70
Michael|0|Male|54|Elementary|66
Dawn|1|Male|43|Higher Level|54
Bobbi|1|Male|59|Elementary|65
Logan|0|Male|69|Elementary|67
Maxine|1|Male|19|High School|93
Jarred|1|Female|20|High School|73
Daniel|1|Female|60|Elementary|71
Doug|0|Female|47|Elementary|63
Jesse|0|Male|31|Elementary|70
Jeffrey|1|Female|33|PhD|59
Jamie|1|Female|42|University|60
Doris|0|Male|71|Elementary|92
David|1|Male|60|PhD|57
Eugene|0|Female|83|Elementary|73
Martha|1|Female|49|Higher Level|60
James|1|Male|43|Elementary|83
Carl|1|Female|28|Elementary|71
Danielle|0|Male|43|High School|82
Willie|0|Female|45|Elementary|89
Russell|0|Male|79|Elementary|93
Emanuel|1|Male|20|High School|96
Ida|1|Female|20|University|75
Justin|1|Female|38|PhD|74
Elizabeth|0|Female|60|Elementary|63
Nicole|1|Female|27|Higher Level|72
Ada|1|Male|26|PhD|86
Thomas|0|Female|72|Elementary|74
Sandra|0|Female|42|Elementary|71
Estella|1|Male|36|Higher Level|87
Coleen|0|Male|64|Elementary|55
Angel|1|Male|46|Elementary|84
Sharon|1|Male|26|PhD|70
Anne|1|Female|34|Higher Level|53
Anita|1|Female|37|Higher Level|73
Jenette|0|Female|54|Elementary|74
Ruth|1|Male|29|Elementary|95
Rashida|1|Male|21|Higher Level|58
Marian|0|Male|36|Elementary|81
Jesse|1|Female|23|Higher Level|75
Lawrence|0|Female|70|No studies|54
Tammie|1|Male|45|Elementary|84
Kate|0|Male|70|Elementary|53
Michael|0|Female|61|Elementary|79
Johnny|0|Female|40|Elementary|63
Alma|1|Female|24|Elementary|74
Dennis|1|Male|29|Elementary|67
David|0|Male|59|Elementary|67
Kenneth|1|Female|38|Higher Level|96
Diana|1|Male|45|Higher Level|78
Mary|0|Male|40|Elementary|81
Donald|0|Female|82|No studies|60
Erica|1|Male|51|Higher Level|86
Loren|0|Male|77|Elementary|72
Patricia|1|Female|28|Higher Level|57
Connie|1|Female|54|Elementary|63
Eric|0|Female|69|Elementary|55
Cindy|1|Male|39|High School|100
Melvin|1|Female|23|Elementary|54
Sharon|1|Female|28|Elementary|60
Jose|1|Male|30|Elementary|96
Michael|1|Male|37|Elementary|66
Lisa|0|Female|42|Higher Level|70
Raul|1|Male|46|PhD|91
Daniel|0|Male|89|No studies|88
Gloria|1|Male|26|Elementary|82
Kimberly|1|Male|22|High School|67
Diane|1|Female|31|High School|70
Richard|0|Female|71|No studies|59
Catherine|1|Male|59|PhD|55
Evelyn|0|Female|78|Elementary|71
Jean|1|Male|41|Elementary|82
Clint|0|Female|64|Elementary|65
Lisa|0|Female|39|Elementary|57
Bruce|0|Male|53|Elementary|87
Sherry|1|Male|33|Elementary|96
Alfred|0|Male|63|Elementary|78
Rachele|1|Male|33|High School|99
Maria|1|Female|43|Higher Level|56
Paul|1|Male|38|Elementary|87
Jennifer|1|Female|52|Elementary|79
Kathleen|0|Female|38|Elementary|72
Silvia|1|Male|24|Elementary|89
Nina|1|Male|41|Elementary|69
Willie|0|Female|79|Elementary|79
Micheal|1|Female|46|Higher Level|66
Sabine|1|Female|59|Higher Level|90
Sandra|1|Female|40|Elementary|49
Richard|0|Female|59|Elementary|72
Richard|1|Female|25|University|90
Robert|0|Female|77|No studies|66
Helena|0|Male|62|Elementary|69
Vicki|1|Male|28|Higher Level|69
Judith|1|Male|33|Higher Level|61
Joseph|1|Male|36|University|83
Cindy|1|Male|38|Elementary|75
Theodore|1|Male|34|Elementary|85
Debbie|1|Female|49|Elementary|57
James|0|Female|60|High School|60
Kenneth|1|Male|80|PhD|74
Joseph|1|Female|66|University|73
Carol|1|Male|45|Elementary|72
Kay|1|Female|39|PhD|64
George|1|Male|42|Higher Level|104
Gladys|0|Male|59|Elementary|85
Terrence|1|Female|67|Elementary|63
Marianne|1|Female|31|University|72
Steve|1|Female|54|Elementary|66
Jim|0|Male|62|PhD|89
Tammy|1|Female|39|University|74
Mattie|1|Male|28|University|64
Joseph|1|Male|70|PhD|73
Raymond|0|Female|58|Elementary|60
Pamela|1|Female|45|Elementary|73
Ricardo|0|Female|65|Elementary|69
Marina|1|Male|37|Elementary|63
Carlton|0|Male|46|Elementary|92
Celia|1|Female|32|Elementary|95
Ann|0|Male|70|No studies|85
Maria|1|Male|33|Elementary|73
Kathryn|1|Female|21|Higher Level|55
Eva|1|Male|70|PhD|68
Tom|1|Male|47|Higher Level|76
Anna|1|Female|30|University|68
Jose|1|Male|56|PhD|93
Stuart|0|Female|68|Elementary|66
Briana|1|Female|56|Elementary|63
Eric|1|Male|28|High School|90
Florence|1|Female|22|University|84
Wendy|1|Female|49|Elementary|63
Jeana|0|Male|72|Elementary|64
Thomas|1|Male|24|Elementary|99
Donna|1|Male|59|No studies|57
Kenneth|1|Male|40|Higher Level|77
Lola|0|Female|40|Elementary|53
Dorothy|0|Female|65|Elementary|82
Antonia|1|Female|27|Higher Level|63
Emmett|0|Female|49|Elementary|60
Junita|0|Male|72|PhD|76
Candace|1|Female|32|High School|62
Diane|0|Female|65|Elementary|64
Robert|1|Male|31|University|85
Anthony|1|Male|20|Higher Level|80
Mike|1|Female|18|High School|78
Corey|1|Male|36|Higher Level|96
Paul|0|Female|60|Elementary|83
Samantha|1|Female|28|High School|81
Carol|0|Female|39|Higher Level|71
Stanley|1|Female|45|PhD|73
Kimberly|1|Male|47|Higher Level|53
Barbara|1|Male|41|PhD|91
Carolyn|0|Male|75|Elementary|79
Glynda|1|Female|48|University|56
Christy|1|Female|44|Elementary|89
Shawn|1|Female|32|PhD|78
Gloria|1|Male|63|Elementary|82
Omar|0|Male|58|Elementary|99
Barbra|0|Female|79|Elementary|63
Richard|0|Male|73|Elementary|82
Tricia|1|Male|28|Elementary|71
Christopher|1|Male|18|Elementary|92
Helen|0|Male|37|Elementary|67
Thomas|1|Female|53|Elementary|57
Zachary|0|Female|43|Elementary|71
Theodore|1|Male|50|Elementary|64
James|0|Male|74|Elementary|73
Mark|0|Female|80|No studies|58
Blanche|0|Female|68|No studies|56
John|0|Female|77|Elementary|54
Scott|1|Male|27|University|88
Charlie|0|Female|32|Higher Level|67
Cathy|1|Female|48|PhD|57
Rosa|1|Male|24|Elementary|70
Nelson|0|Female|64|Elementary|55
Monnie|1|Female|23|Higher Level|68
Brittany|1|Male|18|High School|94
Thomas|1|Male|54|Higher Level|46
Michelle|0|Female|64|Elementary|56
Jennifer|0|Female|65|Elementary|76
Kendra|0|Female|39|Higher Level|66
Ernest|1|Male|35|Elementary|81
Mary|0|Male|63|Elementary|69
Jacquelyn|1|Female|45|Elementary|66
William|1|Female|33|Elementary|71
Cherri|1|Female|23|Elementary|46
